Date,Ticker,Sector,Industry,Open,High,Low,Close,Volume
2023-02-23,PAG,Automobiles,Auto & Truck Dealerships,147.6,148.3,144.34,145.81,361160.0
2023-02-24,PAG,Automobiles,Auto & Truck Dealerships,143.72,145.16,142.45,143.83,237726.0
2023-02-27,PAG,Automobiles,Auto & Truck Dealerships,145.06,146.5014,143.98,144.91,185973.0
2023-02-28,PAG,Automobiles,Auto & Truck Dealerships,145.12,147.4,144.15,144.15,230309.0
2023-03-01,PAG,Automobiles,Auto & Truck Dealerships,143.23,145.95,142.58,144.72,235514.0
2023-03-02,PAG,Automobiles,Auto & Truck Dealerships,144.22,144.35,141.74,143.63,348081.0
2023-03-03,PAG,Automobiles,Auto & Truck Dealerships,144.61,145.03,143.205,144.57,348951.0
2023-03-06,PAG,Automobiles,Auto & Truck Dealerships,144.4,145.81,141.65,141.84,389615.0
2023-03-07,PAG,Automobiles,Auto & Truck Dealerships,141.75,144.8,141.75,144.18,493942.0
2023-03-08,PAG,Automobiles,Auto & Truck Dealerships,144.53,147.6,144.02,145.15,300723.0
2023-03-09,PAG,Automobiles,Auto & Truck Dealerships,145.06,147.86,145.06,145.52,575316.0
2023-03-10,PAG,Automobiles,Auto & Truck Dealerships,144.45,144.48,139.16,141.85,556613.0
2023-03-13,PAG,Automobiles,Auto & Truck Dealerships,138.38,140.17,136.455,137.05,598135.0
2023-03-14,PAG,Automobiles,Auto & Truck Dealerships,140.11,140.55,133.9469,134.79,451491.0
2023-03-15,PAG,Automobiles,Auto & Truck Dealerships,130.57,132.94,128.365,132.76,528498.0
2023-03-16,PAG,Automobiles,Auto & Truck Dealerships,130.56,135.28,129.98,135.06,416126.0
2023-03-17,PAG,Automobiles,Auto & Truck Dealerships,133.46,133.46,129.43,130.09,689861.0
2023-03-20,PAG,Automobiles,Auto & Truck Dealerships,131.79,136.02,131.38,133.87,326211.0
2023-03-21,PAG,Automobiles,Auto & Truck Dealerships,137.09,138.7,135.89,136.05,318003.0
2023-03-22,PAG,Automobiles,Auto & Truck Dealerships,137.32,137.51,133.03,133.15,260897.0
2023-03-23,PAG,Automobiles,Auto & Truck Dealerships,133.73,135.39,130.13,131.81,282030.0
2023-03-24,PAG,Automobiles,Auto & Truck Dealerships,130.29,133.37,128.53,132.82,278511.0
2023-03-27,PAG,Automobiles,Auto & Truck Dealerships,134.69,135.34,133.21,134.35,172616.0
2023-03-28,PAG,Automobiles,Auto & Truck Dealerships,133.9,136.36,133.9,134.75,141030.0
2023-03-29,PAG,Automobiles,Auto & Truck Dealerships,135.36,137.3,134.2802,136.82,221910.0
2023-03-30,PAG,Automobiles,Auto & Truck Dealerships,138.58,140.07,137.885,139.39,183223.0
2023-03-31,PAG,Automobiles,Auto & Truck Dealerships,140.39,141.91,140.2,141.81,202298.0
2023-04-03,PAG,Automobiles,Auto & Truck Dealerships,141.81,143.3059,141.51,143.24,292887.0
2023-04-04,PAG,Automobiles,Auto & Truck Dealerships,143.9,144.0,139.375,140.53,265430.0
2023-04-05,PAG,Automobiles,Auto & Truck Dealerships,139.43,139.43,135.95,137.71,289509.0
2023-04-06,PAG,Automobiles,Auto & Truck Dealerships,137.31,138.3,135.31,135.49,200538.0
2023-04-10,PAG,Automobiles,Auto & Truck Dealerships,134.37,138.34,133.7501,136.69,275073.0
2023-04-11,PAG,Automobiles,Auto & Truck Dealerships,138.36,142.77,138.36,141.59,328610.0
2023-04-12,PAG,Automobiles,Auto & Truck Dealerships,142.89,142.93,138.45,140.0,391620.0
2023-04-13,PAG,Automobiles,Auto & Truck Dealerships,141.16,141.16,137.515,139.85,286223.0
2023-04-14,PAG,Automobiles,Auto & Truck Dealerships,140.29,142.77,139.48,142.66,354170.0
2023-04-17,PAG,Automobiles,Auto & Truck Dealerships,142.51,142.55,140.4,142.26,227549.0
2023-04-18,PAG,Automobiles,Auto & Truck Dealerships,143.39,145.29,142.91,144.34,236759.0
2023-04-19,PAG,Automobiles,Auto & Truck Dealerships,142.23,144.06,139.53,143.12,319338.0
2023-04-20,PAG,Automobiles,Auto & Truck Dealerships,141.83,144.29,140.165,141.06,318563.0
2023-04-21,PAG,Automobiles,Auto & Truck Dealerships,141.21,142.1,139.82,140.59,367503.0
2023-04-24,PAG,Automobiles,Auto & Truck Dealerships,140.0,143.03,139.96,141.5,328479.0
2023-04-25,PAG,Automobiles,Auto & Truck Dealerships,140.51,141.3,135.94,136.9,367148.0
2023-04-26,PAG,Automobiles,Auto & Truck Dealerships,138.13,139.1,133.82,135.88,535954.0
2023-04-27,PAG,Automobiles,Auto & Truck Dealerships,135.29,139.0,134.77,138.16,383864.0
2023-04-28,PAG,Automobiles,Auto & Truck Dealerships,138.0,140.24,137.435,138.58,410788.0
2023-05-01,PAG,Automobiles,Auto & Truck Dealerships,138.69,145.23,138.065,142.78,432823.0
2023-05-02,PAG,Automobiles,Auto & Truck Dealerships,141.75,143.04,137.665,141.46,461129.0
2023-05-03,PAG,Automobiles,Auto & Truck Dealerships,141.83,143.08,136.42,136.48,353642.0
2023-05-04,PAG,Automobiles,Auto & Truck Dealerships,135.5,136.02,133.72,135.19,336148.0
2023-05-05,PAG,Automobiles,Auto & Truck Dealerships,136.28,139.31,136.28,139.01,304620.0
2023-05-08,PAG,Automobiles,Auto & Truck Dealerships,139.79,140.96,138.57,139.71,293557.0
2023-05-09,PAG,Automobiles,Auto & Truck Dealerships,139.08,142.12,137.77,140.48,375791.0
2023-05-10,PAG,Automobiles,Auto & Truck Dealerships,142.23,143.15,139.82,140.79,324001.0
2023-05-11,PAG,Automobiles,Auto & Truck Dealerships,139.93,141.41,137.94,138.95,275388.0
2023-05-12,PAG,Automobiles,Auto & Truck Dealerships,141.84,143.42,139.18,140.13,354351.0
2023-05-15,PAG,Automobiles,Auto & Truck Dealerships,140.13,141.02,138.7,140.17,315559.0
2023-05-16,PAG,Automobiles,Auto & Truck Dealerships,138.35,138.935,136.53,137.22,248742.0
2023-05-17,PAG,Automobiles,Auto & Truck Dealerships,138.15,141.815,137.49,140.64,282201.0
2023-05-18,PAG,Automobiles,Auto & Truck Dealerships,140.42,142.76,139.835,142.45,213617.0
2023-05-19,PAG,Automobiles,Auto & Truck Dealerships,142.45,142.45,138.48,139.55,230762.0
2023-05-22,PAG,Automobiles,Auto & Truck Dealerships,140.11,141.43,139.59,141.1,219694.0
2023-05-23,PAG,Automobiles,Auto & Truck Dealerships,140.26,144.435,139.8245,142.65,288348.0
2023-05-24,PAG,Automobiles,Auto & Truck Dealerships,142.81,143.11,140.0,141.83,222748.0
2023-05-25,PAG,Automobiles,Auto & Truck Dealerships,141.61,143.105,139.05,142.53,213397.0
2023-05-26,PAG,Automobiles,Auto & Truck Dealerships,142.94,143.65,141.46,141.59,372864.0
2023-05-30,PAG,Automobiles,Auto & Truck Dealerships,142.26,146.015,142.26,145.24,332781.0
2023-05-31,PAG,Automobiles,Auto & Truck Dealerships,141.94,143.35,136.4527,138.22,575531.0
2023-06-01,PAG,Automobiles,Auto & Truck Dealerships,138.15,139.75,136.885,138.43,248730.0
2023-06-02,PAG,Automobiles,Auto & Truck Dealerships,139.61,146.72,138.2,146.36,361666.0
2023-06-05,PAG,Automobiles,Auto & Truck Dealerships,145.13,146.16,140.8,143.41,226200.0
2023-06-06,PAG,Automobiles,Auto & Truck Dealerships,142.46,148.325,142.46,147.03,317741.0
2023-06-07,PAG,Automobiles,Auto & Truck Dealerships,148.34,152.535,147.4601,151.38,271333.0
2023-06-08,PAG,Automobiles,Auto & Truck Dealerships,151.8,153.07,149.6962,152.32,241749.0
2023-06-09,PAG,Automobiles,Auto & Truck Dealerships,152.83,152.83,149.331,149.85,196787.0
2023-06-12,PAG,Automobiles,Auto & Truck Dealerships,150.35,151.09,148.81,150.58,225747.0
2023-06-13,PAG,Automobiles,Auto & Truck Dealerships,150.76,156.865,150.76,155.87,461813.0
2023-06-14,PAG,Automobiles,Auto & Truck Dealerships,155.85,157.46,152.62,154.0,186903.0
2023-06-15,PAG,Automobiles,Auto & Truck Dealerships,153.28,156.85,153.145,156.54,251467.0
2023-06-16,PAG,Automobiles,Auto & Truck Dealerships,157.12,158.44,153.41,153.72,394730.0
2023-06-20,PAG,Automobiles,Auto & Truck Dealerships,152.94,155.17,151.41,154.0,221886.0
2023-06-21,PAG,Automobiles,Auto & Truck Dealerships,154.84,157.03,153.3,156.25,239207.0
2023-06-22,PAG,Automobiles,Auto & Truck Dealerships,155.85,157.87,154.63,156.64,197538.0
2023-06-23,PAG,Automobiles,Auto & Truck Dealerships,156.5,159.72,155.97,158.48,691516.0
2023-06-26,PAG,Automobiles,Auto & Truck Dealerships,158.91,160.36,157.46,159.64,258255.0
2023-06-27,PAG,Automobiles,Auto & Truck Dealerships,159.44,164.31,159.44,163.14,238241.0
2023-06-28,PAG,Automobiles,Auto & Truck Dealerships,162.38,165.94,161.9,165.53,239915.0
2023-06-29,PAG,Automobiles,Auto & Truck Dealerships,165.86,167.86,165.135,165.97,229197.0
2023-06-30,PAG,Automobiles,Auto & Truck Dealerships,167.02,167.41,164.31,166.63,273196.0
2023-07-03,PAG,Automobiles,Auto & Truck Dealerships,166.68,169.41,166.34,167.07,130320.0
2023-07-05,PAG,Automobiles,Auto & Truck Dealerships,166.66,167.555,165.575,166.39,252608.0
2023-07-06,PAG,Automobiles,Auto & Truck Dealerships,165.98,168.675,165.01,168.52,283593.0
2023-07-07,PAG,Automobiles,Auto & Truck Dealerships,168.62,172.97,168.62,172.22,433479.0
2023-07-10,PAG,Automobiles,Auto & Truck Dealerships,171.4,175.53,170.62,174.92,295286.0
2023-07-11,PAG,Automobiles,Auto & Truck Dealerships,176.37,179.26,176.35,178.37,375490.0
2023-07-12,PAG,Automobiles,Auto & Truck Dealerships,180.05,180.84,177.79,178.48,271099.0
2023-07-13,PAG,Automobiles,Auto & Truck Dealerships,178.36,179.5996,176.96,177.09,120851.0
2023-07-14,PAG,Automobiles,Auto & Truck Dealerships,176.71,177.72,174.45,174.87,143960.0
2023-07-17,PAG,Automobiles,Auto & Truck Dealerships,174.11,175.55,171.3772,175.4,155172.0
2023-07-18,PAG,Automobiles,Auto & Truck Dealerships,175.3,178.59,175.3,177.31,164069.0
2023-07-19,PAG,Automobiles,Auto & Truck Dealerships,177.13,179.87,176.8,179.65,360081.0
2023-07-20,PAG,Automobiles,Auto & Truck Dealerships,180.04,180.04,175.66,176.41,216269.0
2023-07-21,PAG,Automobiles,Auto & Truck Dealerships,177.14,177.14,167.81,169.34,436473.0
2023-07-24,PAG,Automobiles,Auto & Truck Dealerships,169.32,170.695,165.6,167.74,323922.0
2023-07-25,PAG,Automobiles,Auto & Truck Dealerships,166.51,167.93,164.625,165.05,418493.0
2023-07-26,PAG,Automobiles,Auto & Truck Dealerships,162.8,166.39,160.1094,162.98,413643.0
2023-07-27,PAG,Automobiles,Auto & Truck Dealerships,164.41,166.24,161.51,163.08,318339.0
2023-07-28,PAG,Automobiles,Auto & Truck Dealerships,164.61,164.61,160.01,161.59,331646.0
2023-07-31,PAG,Automobiles,Auto & Truck Dealerships,159.54,161.615,157.9,161.42,324775.0
2023-08-01,PAG,Automobiles,Auto & Truck Dealerships,159.41,163.79,158.955,162.61,319534.0
2023-08-02,PAG,Automobiles,Auto & Truck Dealerships,172.0,177.34,172.0,173.27,1551906.0
2023-08-03,PAG,Automobiles,Auto & Truck Dealerships,173.4,174.67,171.52,172.74,4625601.0
2023-08-04,PAG,Automobiles,Auto & Truck Dealerships,172.1,173.45,167.33,167.34,794276.0
2023-08-07,PAG,Automobiles,Auto & Truck Dealerships,167.73,167.96,165.51,167.81,396143.0
2023-08-08,PAG,Automobiles,Auto & Truck Dealerships,166.09,167.24,164.38,165.6,326089.0
2023-08-09,PAG,Automobiles,Auto & Truck Dealerships,165.54,166.95,162.47,166.53,260310.0
2023-08-10,PAG,Automobiles,Auto & Truck Dealerships,167.08,167.93,164.16,165.6,320030.0
2023-08-11,PAG,Automobiles,Auto & Truck Dealerships,165.62,174.62,164.575,173.61,420294.0
2023-08-14,PAG,Automobiles,Auto & Truck Dealerships,172.8,175.07,171.88,174.93,434013.0
2023-08-15,PAG,Automobiles,Auto & Truck Dealerships,174.42,175.09,172.055,172.79,333336.0
2023-08-16,PAG,Automobiles,Auto & Truck Dealerships,172.73,173.825,170.71,171.65,285587.0
2023-08-17,PAG,Automobiles,Auto & Truck Dealerships,171.72,173.59,167.735,167.79,289951.0
2023-08-18,PAG,Automobiles,Auto & Truck Dealerships,167.07,170.065,167.07,169.93,273490.0
2023-08-21,PAG,Automobiles,Auto & Truck Dealerships,170.1,171.59,166.61,168.45,274126.0
2023-08-22,PAG,Automobiles,Auto & Truck Dealerships,168.39,169.36,166.26,166.68,259687.0
2023-08-23,PAG,Automobiles,Auto & Truck Dealerships,165.52,168.0975,165.02,167.34,242390.0
2023-08-24,PAG,Automobiles,Auto & Truck Dealerships,166.5,167.3334,164.39,164.67,211042.0
2023-08-25,PAG,Automobiles,Auto & Truck Dealerships,165.55,166.855,162.69,163.45,179819.0
2023-08-28,PAG,Automobiles,Auto & Truck Dealerships,163.79,165.74,162.49,162.93,241070.0
2023-08-29,PAG,Automobiles,Auto & Truck Dealerships,163.47,166.56,162.97,165.5,189368.0
2023-08-30,PAG,Automobiles,Auto & Truck Dealerships,164.89,166.77,164.855,165.75,197378.0
2023-08-31,PAG,Automobiles,Auto & Truck Dealerships,165.97,166.85,164.06,164.3,186992.0
2023-09-01,PAG,Automobiles,Auto & Truck Dealerships,165.72,167.0,164.15,166.17,231258.0
2023-09-05,PAG,Automobiles,Auto & Truck Dealerships,163.68,164.19,160.34,161.89,343572.0
2023-09-06,PAG,Automobiles,Auto & Truck Dealerships,161.59,163.38,158.48,159.2,241372.0
2023-09-07,PAG,Automobiles,Auto & Truck Dealerships,159.24,161.92,158.945,158.95,291631.0
2023-09-08,PAG,Automobiles,Auto & Truck Dealerships,159.33,161.19,158.35,159.62,189238.0
2023-09-11,PAG,Automobiles,Auto & Truck Dealerships,160.84,162.4836,159.69,160.22,277571.0
2023-09-12,PAG,Automobiles,Auto & Truck Dealerships,159.92,162.66,159.92,161.85,228774.0
2023-09-13,PAG,Automobiles,Auto & Truck Dealerships,163.45,163.82,160.825,161.34,235140.0
2023-09-14,PAG,Automobiles,Auto & Truck Dealerships,162.14,168.17,162.14,167.94,280579.0
2023-09-15,PAG,Automobiles,Auto & Truck Dealerships,167.45,168.0114,162.63,163.87,1388385.0
2023-09-18,PAG,Automobiles,Auto & Truck Dealerships,164.63,166.99,164.44,165.09,226766.0
2023-09-19,PAG,Automobiles,Auto & Truck Dealerships,164.97,166.45,164.51,165.04,238844.0
2023-09-20,PAG,Automobiles,Auto & Truck Dealerships,165.61,166.465,162.22,162.56,180485.0
2023-09-21,PAG,Automobiles,Auto & Truck Dealerships,161.01,162.175,158.755,160.43,206077.0
2023-09-22,PAG,Automobiles,Auto & Truck Dealerships,161.29,162.14,159.03,159.52,209081.0
2023-09-25,PAG,Automobiles,Auto & Truck Dealerships,159.48,163.42,159.48,162.11,188470.0
2023-09-26,PAG,Automobiles,Auto & Truck Dealerships,161.24,162.28,159.83,161.28,233206.0
2023-09-27,PAG,Automobiles,Auto & Truck Dealerships,162.29,166.66,161.4256,166.36,167278.0
2023-09-28,PAG,Automobiles,Auto & Truck Dealerships,161.95,169.41,161.795,168.04,304117.0
2023-09-29,PAG,Automobiles,Auto & Truck Dealerships,169.0,170.0,166.76,167.06,307297.0
2023-10-02,PAG,Automobiles,Auto & Truck Dealerships,166.79,167.86,162.09,163.2,273999.0
2023-10-03,PAG,Automobiles,Auto & Truck Dealerships,162.51,163.35,158.01,158.81,268392.0
2023-10-04,PAG,Automobiles,Auto & Truck Dealerships,158.69,159.67,156.09,158.44,270886.0
2023-10-05,PAG,Automobiles,Auto & Truck Dealerships,158.24,158.68,150.87,151.9,394603.0
2023-10-06,PAG,Automobiles,Auto & Truck Dealerships,151.23,156.11,150.155,153.0,287826.0
2023-10-09,PAG,Automobiles,Auto & Truck Dealerships,150.95,155.94,150.44,155.83,165809.0
2023-10-10,PAG,Automobiles,Auto & Truck Dealerships,155.93,159.08,155.597,158.25,247903.0
2023-10-11,PAG,Automobiles,Auto & Truck Dealerships,158.63,159.055,154.64,156.3,159724.0
2023-10-12,PAG,Automobiles,Auto & Truck Dealerships,154.72,154.72,148.665,150.26,334988.0
2023-10-13,PAG,Automobiles,Auto & Truck Dealerships,150.57,151.38,146.32,146.57,344179.0
2023-10-16,PAG,Automobiles,Auto & Truck Dealerships,148.56,152.0,147.76,151.15,217156.0
2023-10-17,PAG,Automobiles,Auto & Truck Dealerships,150.3,154.67,150.285,151.73,235645.0
2023-10-18,PAG,Automobiles,Auto & Truck Dealerships,151.11,153.18,149.53,152.38,241338.0
2023-10-19,PAG,Automobiles,Auto & Truck Dealerships,151.96,151.96,147.14,147.97,215381.0
2023-10-20,PAG,Automobiles,Auto & Truck Dealerships,148.76,149.11,146.79,147.36,186074.0
2023-10-23,PAG,Automobiles,Auto & Truck Dealerships,146.15,147.9,143.745,144.18,311343.0
2023-10-24,PAG,Automobiles,Auto & Truck Dealerships,144.01,146.45,141.5,143.56,397862.0
2023-10-25,PAG,Automobiles,Auto & Truck Dealerships,141.15,143.67,137.95,142.35,525815.0
2023-10-26,PAG,Automobiles,Auto & Truck Dealerships,143.01,146.9,141.46,145.52,295032.0
2023-10-27,PAG,Automobiles,Auto & Truck Dealerships,146.02,147.11,143.5,144.76,290651.0
2023-10-30,PAG,Automobiles,Auto & Truck Dealerships,145.7,146.89,141.73,142.94,234673.0
2023-10-31,PAG,Automobiles,Auto & Truck Dealerships,143.64,145.23,142.66,143.08,214953.0
2023-11-01,PAG,Automobiles,Auto & Truck Dealerships,142.42,147.9,140.7,147.74,259310.0
2023-11-02,PAG,Automobiles,Auto & Truck Dealerships,149.85,151.32,148.54,150.79,253036.0
2023-11-03,PAG,Automobiles,Auto & Truck Dealerships,152.48,157.015,152.48,156.12,248952.0
2023-11-06,PAG,Automobiles,Auto & Truck Dealerships,155.39,155.39,151.71,153.01,188274.0
2023-11-07,PAG,Automobiles,Auto & Truck Dealerships,152.87,153.59,150.59,152.11,196468.0
2023-11-08,PAG,Automobiles,Auto & Truck Dealerships,152.25,153.04,151.46,151.89,295373.0
2023-11-09,PAG,Automobiles,Auto & Truck Dealerships,152.45,152.705,147.85,147.97,172070.0
2023-11-10,PAG,Automobiles,Auto & Truck Dealerships,148.95,149.59,147.43,149.17,118417.0
2023-11-13,PAG,Automobiles,Auto & Truck Dealerships,146.79,149.78,146.47,149.56,161401.0
2023-11-14,PAG,Automobiles,Auto & Truck Dealerships,153.02,159.5,153.02,157.16,199922.0
2023-11-15,PAG,Automobiles,Auto & Truck Dealerships,157.38,161.1,157.38,159.55,224763.0
2023-11-16,PAG,Automobiles,Auto & Truck Dealerships,158.77,158.845,149.28,151.93,308869.0
2023-11-17,PAG,Automobiles,Auto & Truck Dealerships,154.23,155.9,152.36,153.86,238946.0
2023-11-20,PAG,Automobiles,Auto & Truck Dealerships,153.61,154.4,151.3,153.49,133005.0
2023-11-21,PAG,Automobiles,Auto & Truck Dealerships,152.11,153.33,151.03,152.46,139103.0
2023-11-22,PAG,Automobiles,Auto & Truck Dealerships,152.99,154.3,151.69,152.2,145818.0
2023-11-24,PAG,Automobiles,Auto & Truck Dealerships,152.28,154.26,151.86,154.26,97335.0
2023-11-27,PAG,Automobiles,Auto & Truck Dealerships,153.77,155.0,150.86,150.93,130620.0
2023-11-28,PAG,Automobiles,Auto & Truck Dealerships,151.61,153.87,150.74,151.03,142275.0
2023-11-29,PAG,Automobiles,Auto & Truck Dealerships,152.29,153.53,147.515,148.47,335442.0
2023-11-30,PAG,Automobiles,Auto & Truck Dealerships,148.64,150.25,146.64,149.3,282991.0
2023-12-01,PAG,Automobiles,Auto & Truck Dealerships,149.53,154.3,148.91,154.27,270521.0
2023-12-04,PAG,Automobiles,Auto & Truck Dealerships,154.0,155.64,152.445,154.49,197377.0
2023-12-05,PAG,Automobiles,Auto & Truck Dealerships,152.54,152.54,150.05,150.77,194211.0
2023-12-06,PAG,Automobiles,Auto & Truck Dealerships,152.48,153.155,149.23,149.25,222496.0
2023-12-07,PAG,Automobiles,Auto & Truck Dealerships,150.25,150.54,148.94,150.37,207668.0
2023-12-08,PAG,Automobiles,Auto & Truck Dealerships,150.0,151.53,149.26,150.26,199741.0
2023-12-11,PAG,Automobiles,Auto & Truck Dealerships,150.55,152.46,148.91,151.4,132206.0
2023-12-12,PAG,Automobiles,Auto & Truck Dealerships,151.07,151.07,149.01,149.13,138260.0
2023-12-13,PAG,Automobiles,Auto & Truck Dealerships,148.99,157.29,148.78,155.87,428458.0
2023-12-14,PAG,Automobiles,Auto & Truck Dealerships,157.94,163.47,157.06,163.31,355223.0
2023-12-15,PAG,Automobiles,Auto & Truck Dealerships,163.99,163.99,160.1,161.56,315220.0
2023-12-18,PAG,Automobiles,Auto & Truck Dealerships,162.41,162.5,158.37,160.05,176517.0
2023-12-19,PAG,Automobiles,Auto & Truck Dealerships,160.5,162.96,160.265,162.31,190804.0
2023-12-20,PAG,Automobiles,Auto & Truck Dealerships,161.88,163.52,159.16,159.34,188028.0
2023-12-21,PAG,Automobiles,Auto & Truck Dealerships,163.01,164.69,161.8822,163.38,159462.0
2023-12-22,PAG,Automobiles,Auto & Truck Dealerships,162.5,164.14,162.2,162.66,135982.0
2023-12-26,PAG,Automobiles,Auto & Truck Dealerships,162.66,164.19,161.245,164.04,118165.0
2023-12-27,PAG,Automobiles,Auto & Truck Dealerships,164.12,164.21,161.9049,162.74,165646.0
2023-12-28,PAG,Automobiles,Auto & Truck Dealerships,162.12,162.515,160.7509,161.74,177160.0
2023-12-29,PAG,Automobiles,Auto & Truck Dealerships,160.96,161.66,159.64,160.51,271695.0
2024-01-02,PAG,Automobiles,Auto & Truck Dealerships,159.57,161.67,158.84,160.5,146505.0
2024-01-03,PAG,Automobiles,Auto & Truck Dealerships,158.38,158.38,153.045,153.31,235740.0
2024-01-04,PAG,Automobiles,Auto & Truck Dealerships,152.36,152.5,150.65,150.82,282806.0
2024-01-05,PAG,Automobiles,Auto & Truck Dealerships,150.09,152.86,149.31,150.58,218915.0
2024-01-08,PAG,Automobiles,Auto & Truck Dealerships,150.76,152.7,149.93,152.28,143442.0
2024-01-09,PAG,Automobiles,Auto & Truck Dealerships,150.93,151.59,150.3101,151.15,125452.0
2024-01-10,PAG,Automobiles,Auto & Truck Dealerships,150.88,151.92,149.8,151.84,158981.0
2024-01-11,PAG,Automobiles,Auto & Truck Dealerships,151.1,151.74,148.8,151.5,175468.0
2024-01-12,PAG,Automobiles,Auto & Truck Dealerships,152.4,152.84,148.25,149.17,175615.0
2024-01-16,PAG,Automobiles,Auto & Truck Dealerships,148.54,150.32,146.86,150.04,173524.0
2024-01-17,PAG,Automobiles,Auto & Truck Dealerships,149.1,150.48,148.98,150.28,172523.0
2024-01-18,PAG,Automobiles,Auto & Truck Dealerships,151.1,152.27,150.2,151.33,138212.0
2024-01-19,PAG,Automobiles,Auto & Truck Dealerships,151.29,153.09,149.41,151.45,123904.0
2024-01-22,PAG,Automobiles,Auto & Truck Dealerships,152.32,155.4,152.32,154.03,123383.0
2024-01-23,PAG,Automobiles,Auto & Truck Dealerships,155.78,155.78,152.33,152.39,143128.0
2024-01-24,PAG,Automobiles,Auto & Truck Dealerships,154.43,155.05,149.9,150.83,135363.0
2024-01-25,PAG,Automobiles,Auto & Truck Dealerships,152.25,152.89,150.81,152.77,151570.0
2024-01-26,PAG,Automobiles,Auto & Truck Dealerships,153.78,154.12,152.54,153.32,78244.0
2024-01-29,PAG,Automobiles,Auto & Truck Dealerships,153.51,156.13,152.525,155.97,117436.0
2024-01-30,PAG,Automobiles,Auto & Truck Dealerships,154.78,157.82,154.78,156.04,141613.0
